Frame,CellID,Area,CellLength,CellSinuosity,CellWidth,MaxCellIntensity_RFP,MeanCellIntensity_RFP,MedianCellIntensity_RFP,MinCellIntensity_RFP,MaxCellIntensity_PaQa,MeanCellIntensity_PaQa,MedianCellIntensity_PaQa,MinCellIntensity_PaQa,Strain,Growth,Bio_Rep
3,41,0.519675,1.5219238815542502,1.01704844576215,0.536003731330296,952,645.983739837398,659.0,226,238,158.032520325203,161.0,54,cyaB-fliC-,Liquid,1
3,42,0.578825,1.65192388155425,1.01575626226734,0.536003731330296,739,502.40875912408796,511.0,201,239,157.649635036496,159.0,54,cyaB-fliC-,Liquid,1
3,44,0.595725,1.64077164466275,1.04365474598587,0.536003731330296,1191,818.9716312056738,850.0,325,359,235.808510638298,248.0,69,cyaB-fliC-,Liquid,1
3,45,0.59995,2.13193434175952,1.0784241439593198,0.495025251881154,835,616.394366197183,630.0,319,274,190.042253521127,199.0,73,cyaB-fliC-,Liquid,1
3,46,0.49855,1.55765935252575,1.07170221478027,0.524046753639406,660,468.41525423728797,477.0,150,189,126.66949152542401,129.5,49,cyaB-fliC-,Liquid,1
3,47,0.7943,2.17192388155425,1.01208734619242,0.536003731330296,706,467.88829787234,466.5,183,257,152.101063829787,155.5,51,cyaB-fliC-,Liquid,1
3,49,0.58305,1.80693434175952,1.07718897740852,0.5992703897240379,1014,686.557971014493,700.5,301,263,174.108695652174,184.0,59,cyaB-fliC-,Liquid,1
3,51,0.730925,2.057695526217,1.04597190599802,0.5813776741499449,1223,823.21387283237,846.0,267,422,261.705202312139,268.0,54,cyaB-fliC-,Liquid,1
3,53,0.4394,1.35107988950898,1.05388414857862,0.5813776741499449,1244,798.2115384615379,810.0,305,283,177.211538461538,178.5,56,cyaB-fliC-,Liquid,1
3,54,0.5239,1.5488477631085,1.03601857064114,0.536003731330296,906,610.822580645161,636.0,280,228,151.008064516129,157.0,57,cyaB-fliC-,Liquid,1
3,55,0.536575,1.56881158941724,1.0740184532782702,0.5813776741499449,735,508.236220472441,502.0,211,272,167.929133858268,171.0,50,cyaB-fliC-,Liquid,1
3,56,0.637975,1.8088477631085,1.02786640847251,0.536003731330296,851,564.980132450331,583.0,191,342,209.15231788079498,219.0,61,cyaB-fliC-,Liquid,1
3,57,0.338,1.00192388155425,1.02533823417119,0.536003731330296,1189,755.95,768.0,247,394,233.85,244.0,57,cyaB-fliC-,Liquid,1
3,58,0.671775,2.01308657865101,1.08153896502846,0.5992703897240379,1234,800.867924528302,797.0,316,350,229.92452830188702,237.0,90,cyaB-fliC-,Liquid,1
3,60,0.477425,1.58458323408,1.06802849101784,0.524046753639406,828,577.283185840708,596.0,227,259,169.53982300885,174.0,69,cyaB-fliC-,Liquid,1
3,61,0.595725,1.82461940777126,1.06022959864934,0.536003731330296,1000,697.843971631206,712.0,300,311,202.70212765957402,205.0,67,cyaB-fliC-,Liquid,1
3,63,0.739375,2.11154328932551,1.07334390865571,0.536003731330296,1039,692.8228571428571,701.0,265,316,202.091428571429,214.0,53,cyaB-fliC-,Liquid,1
3,64,0.70135,2.24339482349724,1.04539184483314,0.5515432893255071,851,603.55421686747,607.5,221,282,181.819277108434,184.5,68,cyaB-fliC-,Liquid,1
3,65,0.7605,2.36501046020527,1.08238181606303,0.536003731330296,1073,710.8,720.0,281,330,222.794444444444,228.0,86,cyaB-fliC-,Liquid,1
3,69,0.7098,2.05116269709676,1.08237384753596,0.5992703897240379,972,675.8869047619049,697.5,241,338,229.19642857142898,241.0,87,cyaB-fliC-,Liquid,1
3,70,0.85345,2.58231493398826,1.07060404539402,0.536003731330296,1072,721.851485148515,739.5,263,369,241.034653465347,245.5,87,cyaB-fliC-,Liquid,1
3,72,0.71825,2.23039105243401,1.0717801881271,0.536003731330296,1080,753.447058823529,776.5,289,317,212.429411764706,214.5,60,cyaB-fliC-,Liquid,1
3,74,0.528125,1.62265935252575,1.0732857618285,0.5813776741499449,784,556.12,579.0,197,293,195.344,204.0,83,cyaB-fliC-,Liquid,1
3,75,0.34645,1.15188770786299,1.07058586670076,0.536003731330296,1402,845.7073170731709,828.0,281,182,103.109756097561,100.0,35,cyaB-fliC-,Liquid,1
3,76,0.485875,1.45458323408,1.0855023195229598,0.5813776741499449,950,628.147826086957,643.0,198,320,207.2,211.0,61,cyaB-fliC-,Liquid,1
3,77,0.85345,2.63424927574778,1.0548733824253,0.5992703897240379,828,546.2821782178221,546.5,169,331,201.787128712871,209.0,67,cyaB-fliC-,Liquid,1
3,79,0.49855,1.59154328932551,1.07375061921325,0.536003731330296,1208,843.983050847458,883.0,372,309,209.093220338983,217.5,63,cyaB-fliC-,Liquid,1
3,80,0.646425,1.94346717087976,1.07194882797645,0.536003731330296,741,497.058823529412,506.0,151,260,158.10457516339898,164.0,57,cyaB-fliC-,Liquid,1
3,81,0.781625,2.5465175758395096,1.02321367603809,0.5515432893255071,981,656.416216216216,685.0,187,330,221.92972972972998,229.0,55,cyaB-fliC-,Liquid,1
3,82,0.494325,1.4838477631085,1.03339434035808,0.536003731330296,1128,761.3076923076918,803.0,278,255,174.05128205128204,179.0,76,cyaB-fliC-,Liquid,1
3,83,0.933725,2.9207459311767594,1.06505104435299,0.536003731330296,749,515.524886877828,518.0,155,274,177.42081447963798,184.0,64,cyaB-fliC-,Liquid,1
3,84,0.528125,1.5469343417595198,1.04972844272902,0.640175757116747,1198,808.8960000000002,823.0,343,258,164.77599999999995,171.0,53,cyaB-fliC-,Liquid,1
3,85,0.595725,1.73269552621701,1.05288244020121,0.536003731330296,781,524.510638297872,536.0,158,257,160.49645390070899,166.0,61,cyaB-fliC-,Liquid,1
3,87,0.6759999999999999,2.01961940777126,1.05583786490281,0.536003731330296,837,587.10625,619.0,221,334,224.5,230.5,106,cyaB-fliC-,Liquid,1
1,1,0.477425,1.53535487874275,1.04390369835274,0.5515432893255071,1152,799.141592920354,874.0,267,359,244.50442477876098,258.0,88,cyaB-fliC-,Solid,1
1,2,0.815425,2.61577164466275,1.02882321552617,0.473207142803234,1031,698.331606217617,732.0,233,235,159.766839378238,171.0,56,cyaB-fliC-,Solid,1
1,3,0.730925,2.4680865786510098,1.08134803506587,0.5992703897240379,904,626.5028901734099,668.0,118,241,147.71098265896,154.0,28,cyaB-fliC-,Solid,1
1,4,0.452075,1.57577164466275,1.04517445537336,0.473207142803234,925,693.411214953271,727.0,321,275,208.504672897196,215.0,95,cyaB-fliC-,Solid,1
1,5,0.4732,1.57577164466275,1.04517445537336,0.473207142803234,1052,769.2946428571429,811.0,231,270,194.160714285714,205.0,57,cyaB-fliC-,Solid,1
1,6,0.485875,1.7438477631085,1.03186258172101,0.473207142803234,1099,819.9565217391299,850.0,401,339,249.373913043478,254.0,81,cyaB-fliC-,Solid,1
1,7,0.5239,1.79116269709676,1.08084894017939,0.536003731330296,1163,907.548387096774,954.0,438,330,250.395161290323,258.0,139,cyaB-fliC-,Solid,1
1,8,0.468975,1.6880865786510102,1.07375061921325,0.495025251881154,1120,779.738738738739,854.0,275,309,224.720720720721,229.0,88,cyaB-fliC-,Solid,1
1,11,0.654875,2.14308657865101,1.0823117459700502,0.536003731330296,1187,846.464516129032,896.0,241,386,272.361290322581,289.0,77,cyaB-fliC-,Solid,1
1,12,0.4732,1.75308657865101,1.07624261981353,0.536003731330296,180,129.482142857143,134.0,86,35,22.955357142857103,23.0,12,cyaB-fliC-,Solid,1
1,13,0.663325,2.30654328932551,1.05796668471339,0.536003731330296,975,711.273885350318,739.0,308,283,201.859872611465,204.0,67,cyaB-fliC-,Solid,1
1,15,0.51545,1.66769552621701,1.05449021401443,0.536003731330296,1322,970.8770491803281,1048.0,229,319,220.04918032786895,239.0,38,cyaB-fliC-,Solid,1
1,16,0.34645,1.34731493398826,1.11433999359911,0.507666228933933,1119,824.2073170731709,895.0,326,288,194.91463414634103,205.0,87,cyaB-fliC-,Solid,1
1,17,0.56615,2.24616269709676,1.08147126047802,0.495025251881154,1149,873.805970149254,915.0,354,366,284.634328358209,294.0,138,cyaB-fliC-,Solid,1
1,19,0.338,1.30923881554251,1.06753105299777,0.507666228933933,1049,799.5125,845.0,416,296,223.45,241.5,99,cyaB-fliC-,Solid,1
1,21,0.38025,1.26611606320024,1.05638129708301,0.495025251881154,875,644.166666666667,702.5,255,233,172.011111111111,177.0,78,cyaB-fliC-,Solid,1
1,23,0.376025,1.29346717087976,1.08238983168196,0.507666228933933,1269,898.1797752808992,923.0,412,456,309.191011235955,327.0,113,cyaB-fliC-,Solid,1
1,24,0.612625,2.057695526217,1.04597190599802,0.536003731330296,1234,934.744827586207,998.0,240,348,240.73103448275901,260.0,67,cyaB-fliC-,Solid,1
1,26,0.5239,1.6007821048680202,1.02259783107727,0.5515432893255071,1095,798.564516129032,850.0,309,340,247.032258064516,259.5,72,cyaB-fliC-,Solid,1
1,27,0.6929,2.3037754157259904,1.07058586670076,0.536003731330296,1036,723.5426829268291,761.5,258,277,190.44512195122,199.0,56,cyaB-fliC-,Solid,1
1,28,0.477425,1.44577164466275,1.04852813742386,0.536003731330296,853,615.203539823009,652.0,271,261,186.106194690265,196.0,92,cyaB-fliC-,Solid,1
1,30,0.502775,1.74150711563425,1.09746016841432,0.5813776741499449,1166,835.075630252101,891.0,287,316,236.32773109243698,249.0,87,cyaB-fliC-,Solid,1
1,32,0.798525,2.7749742865140097,1.08228293381423,0.536003731330296,1275,926.269841269841,984.0,299,359,263.994708994709,274.0,108,cyaB-fliC-,Solid,1
1,33,0.4563,1.66116269709676,1.12724223909822,0.5813776741499449,1327,961.564814814815,1005.0,369,371,265.388888888889,271.0,113,cyaB-fliC-,Solid,1
1,34,0.359125,1.31577164466275,1.0523647784841998,0.473207142803234,1373,973.905882352941,1028.0,465,362,276.02352941176497,297.0,104,cyaB-fliC-,Solid,1
1,35,0.5746,2.02423881554251,1.08161107731271,0.52,1081,803.176470588235,838.5,281,301,205.38235294117598,227.5,69,cyaB-fliC-,Solid,1
1,36,0.468975,1.52654328932551,1.07531716468635,0.536003731330296,924,685.738738738739,727.0,277,264,187.46846846846802,198.0,63,cyaB-fliC-,Solid,1
1,37,0.511225,1.57577164466275,1.04517445537336,0.536003731330296,1197,838.04132231405,880.0,299,285,196.65289256198295,204.0,48,cyaB-fliC-,Solid,1
1,38,0.435175,1.4007354709715,1.07081700225212,0.5813776741499449,1075,752.922330097087,783.0,317,321,217.59223300970902,246.0,61,cyaB-fliC-,Solid,1
1,39,0.48165,1.5488477631085,1.03601857064114,0.473207142803234,881,648.438596491228,680.0,267,304,202.92105263157902,216.0,78,cyaB-fliC-,Solid,1
1,40,0.570375,1.7976955262169998,1.05135584562486,0.495025251881154,1037,732.0962962962959,771.0,219,334,223.014814814815,240.0,55,cyaB-fliC-,Solid,1
1,41,0.46475,1.49685153417174,1.05000854158889,0.524046753639406,54,34.6727272727273,34.0,17,38,23.6363636363636,24.0,9,cyaB-fliC-,Solid,1
1,42,0.502775,1.757278760297,1.06040221178421,0.5813776741499449,1051,741.336134453781,796.0,225,274,191.46218487395,202.0,50,cyaB-fliC-,Solid,1
1,43,0.76895,2.58459369428526,1.04064474597286,0.559151142357771,1106,828.934065934066,875.5,235,400,284.906593406593,297.0,95,cyaB-fliC-,Solid,1
1,44,0.48165,1.5219238815542502,1.01704844576215,0.52,1055,768.447368421053,823.5,210,298,204.570175438596,223.0,46,cyaB-fliC-,Solid,1
1,45,0.502775,1.67231493398826,1.08238181606303,0.536003731330296,1310,913.5126050420172,971.0,257,364,242.54621848739498,268.0,56,cyaB-fliC-,Solid,1
1,46,0.367575,1.25958323408,1.05093064472953,0.559151142357771,54,31.517241379310303,32.0,16,37,22.6781609195402,22.0,10,cyaB-fliC-,Solid,1
1,47,0.46475,1.64077164466275,1.05086488177865,0.473207142803234,1071,781.154545454545,832.0,298,324,240.572727272727,253.5,77,cyaB-fliC-,Solid,1
1,48,0.485875,1.66535487874275,1.05838732212323,0.507666228933933,1265,960.026086956522,990.0,448,325,250.86956521739103,261.0,149,cyaB-fliC-,Solid,1
1,49,0.485875,1.6880865786510102,1.10839660813884,0.613208773583679,1109,824.3565217391299,874.0,292,279,198.53043478260898,213.0,54,cyaB-fliC-,Solid,1
1,50,0.6084,1.75308657865101,1.07624261981353,0.5992703897240379,1140,813.409722222222,865.5,372,308,210.118055555556,223.0,84,cyaB-fliC-,Solid,1
1,51,0.654875,2.19231493398826,1.10896724616025,0.536003731330296,1087,762.045161290323,781.0,176,287,186.141935483871,195.0,50,cyaB-fliC-,Solid,1
1,52,0.612625,1.71692388155425,1.01518069504997,0.536003731330296,1094,765.813793103448,800.0,226,292,193.79310344827599,206.0,59,cyaB-fliC-,Solid,1
1,53,0.507,1.6880865786510102,1.07375061921325,0.536003731330296,1420,1053.53333333333,1096.0,387,336,245.625,255.5,70,cyaB-fliC-,Solid,1
1,54,0.494325,1.6880865786510102,1.10839660813884,0.5813776741499449,1299,933.2051282051281,979.0,378,336,232.71794871794896,246.0,86,cyaB-fliC-,Solid,1
1,55,0.426725,1.32458323408,1.0495308817052902,0.5515432893255071,1375,951.6435643564361,984.0,386,372,235.45544554455398,252.0,73,cyaB-fliC-,Solid,1
1,56,0.54925,1.75265935252575,1.07512468964117,0.536003731330296,1104,803.069230769231,843.0,366,352,244.6,256.0,101,cyaB-fliC-,Solid,1
1,57,0.5408,1.7861160632002402,1.04458376661909,0.495025251881154,1262,936.6015625,969.0,484,381,279.359375,280.5,131,cyaB-fliC-,Solid,1
1,58,0.401375,1.25958323408,1.0417786796494302,0.5515432893255071,1036,750.736842105263,763.0,274,310,218.831578947368,225.0,84,cyaB-fliC-,Solid,1
1,59,0.507,1.73035487874275,1.07171483681522,0.507666228933933,1050,748.016666666667,786.5,287,295,207.075,219.0,71,cyaB-fliC-,Solid,1
1,60,0.739375,2.46346717087976,1.06181463866535,0.52,1268,863.6628571428571,888.0,401,353,245.74285714285702,245.0,97,cyaB-fliC-,Solid,1
1,61,0.71825,2.2257716446627502,1.03717968028651,0.473207142803234,1392,1048.16470588235,1076.5,471,386,277.270588235294,289.0,108,cyaB-fliC-,Solid,1
1,62,0.338,1.22150711563425,1.0191619147049398,0.507666228933933,1334,1023.025,1055.0,561,355,262.45,270.0,131,cyaB-fliC-,Solid,1
1,64,0.367575,1.13192388155425,1.02259783107727,0.536003731330296,1135,814.3908045977008,819.0,372,291,207.91954022988497,209.0,96,cyaB-fliC-,Solid,1
1,65,0.511225,1.89423881554251,1.0823117459700502,0.536003731330296,991,730.330578512397,775.0,255,283,202.595041322314,208.0,65,cyaB-fliC-,Solid,1
1,66,0.376025,1.13192388155425,1.02259783107727,0.536003731330296,1179,862.741573033708,885.0,436,322,217.30337078651695,228.0,73,cyaB-fliC-,Solid,1
1,67,0.3549,1.23265935252575,1.06512379605711,0.5813776741499449,1097,781.380952380952,789.0,383,237,174.047619047619,178.0,82,cyaB-fliC-,Solid,1
1,68,0.561925,1.56461940777126,1.0669313226061,0.5992703897240379,1265,938.270676691729,961.0,483,353,254.992481203008,260.0,106,cyaB-fliC-,Solid,1
1,70,0.612625,2.02423881554251,1.08161107731271,0.536003731330296,1093,780.5103448275861,826.0,253,310,207.73103448275901,218.0,61,cyaB-fliC-,Solid,1
1,71,0.722475,2.42077164466275,1.03411890816756,0.536003731330296,1432,1028.10526315789,1075.0,308,386,260.54970760233897,281.0,63,cyaB-fliC-,Solid,1
1,72,0.654875,2.22847763108502,1.04517445537336,0.5813776741499449,1160,801.309677419355,864.0,222,299,206.46451612903198,214.0,54,cyaB-fliC-,Solid,1
1,74,0.528125,1.6946194077712602,1.06346103789448,0.5813776741499449,1233,911.184,970.0,278,320,227.056,241.0,55,cyaB-fliC-,Solid,1
1,75,0.485875,1.5734309971885,1.06770870995184,0.5813776741499449,1145,833.139130434783,882.0,362,300,209.44347826087002,224.0,70,cyaB-fliC-,Solid,1
1,76,0.637975,2.2234309971885,1.10748056076723,0.5515432893255071,1162,860.198675496689,901.0,299,358,259.80794701986804,271.0,83,cyaB-fliC-,Solid,1
1,77,0.477425,1.61150711563425,1.06296611645523,0.5515432893255071,1201,842.1238938053099,888.0,251,302,197.106194690265,206.0,52,cyaB-fliC-,Solid,1
1,78,0.5746,1.91001046020527,1.09132319486007,0.524046753639406,46,28.875,29.0,6,40,22.411764705882398,23.0,4,cyaB-fliC-,Solid,1
1,80,0.730925,2.47270598642227,1.09725328515724,0.5515432893255071,1450,1024.57803468208,1047.0,330,356,242.64161849711,245.0,94,cyaB-fliC-,Solid,1
1,81,0.49855,1.49919218164599,1.03877261627342,0.52,1153,878.254237288136,913.5,420,322,233.262711864407,248.0,106,cyaB-fliC-,Solid,1
1,82,0.4732,1.3784309971884998,1.0335479409271,0.613208773583679,785,589.428571428571,629.0,206,135,90.8571428571429,94.0,25,cyaB-fliC-,Solid,1
1,83,0.494325,1.60035487874275,1.04321865341603,0.5515432893255071,1164,872.444444444444,912.0,334,308,200.42735042735,217.0,73,cyaB-fliC-,Solid,1
1,84,0.56615,1.8088477631085,1.02786640847251,0.473207142803234,1111,781.5074626865669,810.5,345,361,243.664179104478,248.5,65,cyaB-fliC-,Solid,1
1,85,0.5239,1.62265935252575,1.0732857618285,0.536003731330296,1290,955.604838709677,1000.5,313,363,247.45967741935505,262.0,70,cyaB-fliC-,Solid,1
1,86,0.452075,1.46154328932551,1.07684967654196,0.536003731330296,1218,877.065420560748,934.0,219,354,232.710280373832,241.0,47,cyaB-fliC-,Solid,1
1,87,0.43095,1.6946194077712602,1.06346103789448,0.473207142803234,1343,974.970588235294,1005.0,410,420,310.970588235294,320.5,124,cyaB-fliC-,Solid,1
1,88,0.5577,1.6992388155425102,1.08176926914207,0.5992703897240379,1196,818.272727272727,832.5,362,278,183.75,192.5,62,cyaB-fliC-,Solid,1
1,89,0.604175,1.90077164466275,1.03843661857109,0.536003731330296,1034,748.426573426573,778.0,290,340,224.00699300699296,239.0,62,cyaB-fliC-,Solid,1
1,90,0.61685,1.90077164466275,1.04371460234783,0.536003731330296,1062,724.8493150684932,747.5,180,288,181.0,194.0,39,cyaB-fliC-,Solid,1
1,91,0.561925,1.79116269709676,1.08084894017939,0.559151142357771,1422,1062.08270676692,1108.0,310,406,288.924812030075,295.0,82,cyaB-fliC-,Solid,1
1,92,0.654875,2.20112652340551,1.07843305994897,0.5813776741499449,1157,847.5096774193552,867.0,412,439,315.877419354839,323.0,140,cyaB-fliC-,Solid,1
1,93,0.587275,1.6788477631085,1.02984683114016,0.536003731330296,1508,1063.3021582733802,1114.0,358,372,246.827338129496,269.0,52,cyaB-fliC-,Solid,1
1,94,0.8788,2.7865537495307704,1.08679910366369,0.5992703897240379,1522,1067.8125,1098.5,464,382,258.360576923077,268.0,96,cyaB-fliC-,Solid,1
1,95,0.59995,1.9026231788344896,1.05280922007889,0.5813776741499449,1129,825.4647887323938,838.5,375,329,227.823943661972,237.0,83,cyaB-fliC-,Solid,1
1,96,0.66755,2.28232539419353,1.03451779686442,0.5515432893255071,1437,1037.61392405063,1066.0,445,398,271.930379746835,277.0,104,cyaB-fliC-,Solid,1
1,97,0.637975,1.92769552621701,1.05648168859887,0.536003731330296,1077,725.258278145695,755.0,156,377,240.35761589403998,259.0,46,cyaB-fliC-,Solid,1
1,100,0.6253,1.97501046020527,1.07831536178965,0.559151142357771,1430,1017.94594594595,1031.5,421,339,223.89189189189202,233.0,69,cyaB-fliC-,Solid,1
1,101,0.511225,1.6453910524340098,1.08134803506587,0.5813776741499449,1191,874.1322314049588,913.0,335,300,221.785123966942,228.0,116,cyaB-fliC-,Solid,1
1,102,0.54925,1.58692388155425,1.01637700932112,0.52,1168,838.3307692307692,879.0,364,299,209.08461538461498,217.0,92,cyaB-fliC-,Solid,1
1,103,0.595725,1.79116269709676,1.11572396585261,0.5515432893255071,1058,770.8723404255321,784.0,337,334,216.368794326241,223.0,68,cyaB-fliC-,Solid,1
1,104,0.494325,1.67693434175952,1.06574644840339,0.5813776741499449,899,654.8376068376069,680.0,231,258,174.239316239316,183.0,60,cyaB-fliC-,Solid,1
1,105,0.714025,2.30654328932551,1.05796668471339,0.473207142803234,1107,788.431952662722,812.0,296,352,231.03550295858003,234.0,82,cyaB-fliC-,Solid,1
1,107,0.5239,1.4838477631085,1.03339434035808,0.5992703897240379,1148,789.290322580645,839.5,229,290,188.44354838709702,195.0,48,cyaB-fliC-,Solid,1
1,108,0.48165,1.49961940777126,1.06874657841954,0.495025251881154,1092,822.061403508772,857.0,320,356,258.921052631579,269.5,95,cyaB-fliC-,Solid,1
1,109,0.468975,1.48150711563425,1.06501971214074,0.5813776741499449,1310,932.234234234234,956.0,343,359,250.90990990991,259.0,93,cyaB-fliC-,Solid,1
1,110,0.6929,2.20155374953077,1.05792286481288,0.559151142357771,1151,861.5548780487799,888.5,347,348,233.542682926829,251.5,76,cyaB-fliC-,Solid,1
1,111,0.553475,1.6880865786510102,1.11245668256877,0.5992703897240379,1186,859.24427480916,915.0,333,293,192.05343511450403,204.0,68,cyaB-fliC-,Solid,1
1,112,0.553475,1.81808657865101,1.0781859596313002,0.536003731330296,1176,823.1374045801532,865.0,226,356,235.038167938931,251.0,38,cyaB-fliC-,Solid,1
1,113,0.680225,2.1584309971885,1.07566828061327,0.5813776741499449,1140,797.869565217391,812.0,269,353,239.55279503105598,245.0,76,cyaB-fliC-,Solid,1
1,114,0.56615,1.6788477631085,1.03313708498985,0.52,1113,777.417910447761,796.5,251,344,224.089552238806,230.5,55,cyaB-fliC-,Solid,1
1,115,0.536575,1.74150711563425,1.08479326236829,0.5813776741499449,1118,781.007874015748,803.0,330,312,201.80314960629903,213.0,76,cyaB-fliC-,Solid,1
1,116,0.43095,1.3,1.0,0.455,1492,1164.1568627451,1213.5,642,346,255.78431372549,271.0,81,cyaB-fliC-,Solid,1
1,117,0.722475,2.3000104602052702,1.11396327007012,0.5992703897240379,1030,764.608187134503,770.0,324,330,228.40350877193,228.0,97,cyaB-fliC-,Solid,1
1,118,0.51545,1.6138477631085,1.03094432229408,0.536003731330296,1204,847.786885245902,877.5,418,290,196.14754098360697,198.0,96,cyaB-fliC-,Solid,1
1,119,0.866125,2.642695526217,1.0370431784541,0.536003731330296,1226,903.1609756097561,932.0,290,337,232.92195121951198,239.0,79,cyaB-fliC-,Solid,1
1,120,0.56615,1.87846717087976,1.10419294277664,0.536003731330296,1269,908.373134328358,957.5,293,392,254.574626865672,264.0,92,cyaB-fliC-,Solid,1
1,121,0.3887,1.23308657865101,1.03186258172101,0.5515432893255071,1344,1009.4565217391303,1027.5,569,344,242.72826086956505,246.0,123,cyaB-fliC-,Solid,1
